order_id,prod_id,unit_price,size,quantity,discount,order_date
O001,PI002,700,M,2,0,2021-10-20
O001,PI003,1100,M,1,0,2021-10-20
O001,PI004,800,M,1,0,2021-10-20
O002,PI007,60000,S,1,10,2021-10-21
O003,PI008,35000,S,1,0,2021-10-22
O004,PI010,2500,L,3,15,2021-10-23
O004,PI015,1500,L,3,15,2021-10-23
O005,PI011,1400,M,2,0,2021-10-24
O005,PI012,1700,M,2,0,2021-10-24
O006,PI005,700,M,3,0,2021-10-25
O006,PI015,1500,M,2,0,2021-10-25
O007,PI001,500,S,1,15,2021-10-26
O008,PI006,400,S,1,0,2021-10-27
O008,PI007,60000,S,1,0,2021-10-27
O009,PI011,1400,L,3,20,2021-10-28
O009,PI012,1700,L,4,20,2021-10-28
O010,PI010,2500,L,3,20,2021-10-29
O010,PI015,1500,L,4,20,2021-10-29
O011,PI009,1900,S,1,0,2021-10-30
O012,PI007,60000,S,1,20,2021-11-01
O012,PI008,35000,S,1,20,2021-11-01
O012,PI009,1900,S,1,20,2021-11-01
O013,PI001,500,L,2,0,2021-11-03
O013,PI002,700,L,4,0,2021-11-03
O014,PI008,35000,S,1,0,2021-11-04
O014,PI009,1900,S,1,0,2021-11-04
O015,PI011,1400,M,5,20,2021-11-04
O016,PI004,800,M,2,0,2021-11-06
O016,PI005,700,M,1,0,2021-11-06
O016,PI006,400,M,1,0,2021-11-06
O017,PI007,60000,S,1,0,2021-11-06
O017,PI008,35000,S,1,0,2021-11-06
O018,PI001,500,S,1,0,2021-11-07
O018,PI002,700,S,1,0,2021-11-07
O018,PI003,1100,S,1,0,2021-11-07
O019,PI004,800,L,3,10,2021-11-09
O019,PI005,700,L,3,10,2021-11-09
O020,PI008,35000,S,2,10,2021-11-10
